CustomerID,Usia,JenisKelamin,Tenure,BiayaBulanan,TotalBiaya,LayananInternet,JenisKontrak,MetodePembayaran,Churn
678,61,Pria,52,30.52,1587.04,No,Two year,Mailed check,Tidak
679,34,Wanita,52,88.57,4605.64,DSL,Two year,Credit card (automatic),Tidak
680,55,Pria,36,66.03,2377.08,No,Month-to-month,Bank transfer (automatic),Tidak
681,24,Pria,38,26.11,992.18,DSL,Month-to-month,Mailed check,Ya
682,63,Wanita,50,50.61,2530.5,No,Two year,Mailed check,Tidak
683,30,Pria,63,49.42,3113.46,Fiber optic,Two year,Electronic check,Tidak
684,57,Pria,63,34.54,2176.02,Fiber optic,Month-to-month,Electronic check,Tidak
685,59,Wanita,62,54.84,3400.08,Fiber optic,Two year,Mailed check,Tidak
686,26,Pria,7,46.57,325.99,No,One year,Electronic check,Ya
687,67,Pria,27,47.34,1278.18,DSL,One year,Credit card (automatic),Ya
688,44,Pria,14,79.12,1107.68,DSL,One year,Mailed check,Ya
689,19,Wanita,71,37.86,2688.06,Fiber optic,Two year,Electronic check,Tidak
690,22,Pria,5,71.35,356.75,Fiber optic,Month-to-month,Credit card (automatic),Ya
691,46,Wanita,55,65.65,3610.75,Fiber optic,Two year,Electronic check,Tidak
692,54,Wanita,2,65.45,130.9,Fiber optic,Two year,Electronic check,Tidak
693,55,Pria,62,73.04,4528.48,DSL,Month-to-month,Electronic check,Tidak
694,36,Pria,21,63.87,1341.27,No,Month-to-month,Mailed check,Tidak
695,25,Pria,21,90.34,1897.14,No,Month-to-month,Bank transfer (automatic),Tidak
696,65,Wanita,10,74.05,740.5,No,One year,Electronic check,Tidak
697,62,Pria,58,63.76,3698.08,No,Two year,Credit card (automatic),Ya
698,18,Pria,39,86.38,3368.82,Fiber optic,Month-to-month,Mailed check,Tidak
699,39,Pria,5,68.49,342.45,Fiber optic,Two year,Mailed check,Tidak
700,69,Pria,65,43.29,2813.85,Fiber optic,One year,Credit card (automatic),Tidak
701,34,Pria,13,36.57,475.41,No,One year,Electronic check,Tidak
702,24,Wanita,53,32.19,1706.07,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
703,42,Wanita,45,91.96,4138.2,Fiber optic,Month-to-month,Electronic check,Tidak
704,62,Pria,32,76.81,2457.92,DSL,Two year,Credit card (automatic),Tidak
705,21,Pria,36,94.99,3419.64,DSL,Month-to-month,Mailed check,Tidak
706,53,Pria,60,68.26,4095.6,Fiber optic,Two year,Bank transfer (automatic),Ya
707,23,Pria,11,57.87,636.57,DSL,Month-to-month,Mailed check,Tidak
708,48,Wanita,63,24.78,1561.14,DSL,Two year,Credit card (automatic),Tidak
709,36,Pria,21,73.73,1548.33,Fiber optic,Two year,Electronic check,Tidak
710,61,Wanita,52,66.58,3462.16,Fiber optic,Two year,Bank transfer (automatic),Tidak
711,56,Wanita,55,99.22,5457.1,Fiber optic,Two year,Mailed check,Tidak
712,44,Pria,26,39.13,1017.38,Fiber optic,One year,Mailed check,Ya
713,27,Wanita,68,62.46,4247.28,No,Two year,Mailed check,Tidak
714,43,Wanita,34,72.08,2450.72,No,Month-to-month,Electronic check,Tidak
715,36,Wanita,52,71.57,3721.64,Fiber optic,One year,Bank transfer (automatic),Tidak
716,56,Wanita,52,64.9,3374.8,DSL,One year,Electronic check,Ya
717,20,Pria,29,82.15,2382.35,Fiber optic,Two year,Electronic check,Tidak
718,62,Pria,38,36.4,1383.2,Fiber optic,One year,Electronic check,Tidak
719,30,Wanita,42,78.05,3278.1,DSL,Two year,Credit card (automatic),Tidak
720,67,Pria,21,69.58,1461.18,No,Month-to-month,Credit card (automatic),Tidak
721,45,Pria,42,91.69,3850.98,Fiber optic,Two year,Credit card (automatic),Ya
722,37,Pria,13,87.78,1141.14,Fiber optic,One year,Bank transfer (automatic),Tidak
723,45,Pria,64,45.21,2893.44,No,Month-to-month,Electronic check,Tidak
724,25,Pria,17,42.1,715.7,No,Two year,Electronic check,Tidak
725,58,Wanita,9,98.53,886.77,DSL,Month-to-month,Credit card (automatic),Tidak
726,56,Pria,41,62.18,2549.38,No,Month-to-month,Electronic check,Ya
727,18,Pria,1,92.51,92.51,No,One year,Electronic check,Tidak
728,20,Pria,2,33.11,66.22,No,Month-to-month,Mailed check,Tidak
729,30,Pria,60,71.43,4285.8,DSL,One year,Electronic check,Tidak
730,45,Wanita,48,84.79,4069.92,No,Month-to-month,Mailed check,Tidak
731,66,Wanita,29,95.79,2777.91,No,Two year,Electronic check,Tidak
732,42,Wanita,10,46.99,469.9,DSL,Month-to-month,Bank transfer (automatic),Tidak
733,50,Wanita,58,78.0,4524.0,No,Two year,Credit card (automatic),Ya
734,55,Pria,60,63.11,3786.6,No,Two year,Mailed check,Tidak
735,23,Wanita,21,24.85,521.85,DSL,Month-to-month,Credit card (automatic),Tidak
736,61,Pria,28,75.2,2105.6,Fiber optic,Two year,Mailed check,Tidak
737,62,Pria,34,75.21,2557.14,DSL,Month-to-month,Mailed check,Tidak
738,49,Pria,8,94.45,755.6,No,Month-to-month,Mailed check,Tidak
739,62,Pria,59,59.78,3527.02,No,Two year,Bank transfer (automatic),Tidak
740,64,Pria,49,38.42,1882.58,No,Two year,Electronic check,Tidak
741,38,Wanita,17,23.57,400.69,DSL,One year,Mailed check,Tidak
742,33,Wanita,60,53.25,3195.0,No,Two year,Bank transfer (automatic),Tidak
743,38,Wanita,45,44.15,1986.75,No,One year,Mailed check,Ya
744,28,Wanita,69,80.89,5581.41,DSL,Two year,Electronic check,Tidak
745,54,Pria,32,48.34,1546.88,Fiber optic,Month-to-month,Mailed check,Ya
746,53,Wanita,44,95.93,4220.92,Fiber optic,Two year,Bank transfer (automatic),Tidak
747,52,Pria,65,96.98,6303.7,No,Month-to-month,Electronic check,Tidak
748,36,Wanita,8,69.67,557.36,DSL,Month-to-month,Bank transfer (automatic),Tidak
749,37,Pria,43,94.29,4054.47,No,Month-to-month,Electronic check,Tidak
750,35,Pria,1,80.87,80.87,DSL,One year,Electronic check,Tidak
751,64,Wanita,51,63.75,3251.25,DSL,Two year,Credit card (automatic),Ya
752,58,Pria,24,34.42,826.08,Fiber optic,Month-to-month,Credit card (automatic),Tidak
753,66,Pria,24,56.69,1360.56,Fiber optic,Month-to-month,Credit card (automatic),Tidak
754,31,Wanita,17,64.87,1102.79,DSL,One year,Electronic check,Ya
755,32,Pria,5,89.12,445.6,No,Two year,Mailed check,Tidak
756,48,Wanita,20,58.51,1170.2,Fiber optic,Two year,Bank transfer (automatic),Tidak
757,18,Wanita,21,91.81,1928.01,No,One year,Bank transfer (automatic),Tidak
758,20,Wanita,58,73.95,4289.1,Fiber optic,One year,Bank transfer (automatic),Ya
759,33,Pria,31,30.96,959.76,Fiber optic,Two year,Credit card (automatic),Tidak
760,40,Pria,11,99.6,1095.6,No,One year,Electronic check,Ya
761,28,Pria,52,62.18,3233.36,Fiber optic,Two year,Credit card (automatic),Ya
762,29,Wanita,15,51.35,770.25,Fiber optic,Two year,Mailed check,Tidak
763,27,Pria,7,72.73,509.11,No,Month-to-month,Electronic check,Tidak
764,49,Wanita,28,28.71,803.88,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
765,33,Wanita,51,70.92,3616.92,Fiber optic,Two year,Credit card (automatic),Ya
766,25,Pria,58,59.86,3471.88,Fiber optic,Two year,Credit card (automatic),Tidak
767,55,Wanita,5,52.53,262.65,No,Two year,Mailed check,Tidak
768,29,Pria,5,96.24,481.2,DSL,Two year,Mailed check,Tidak
769,41,Pria,8,61.8,494.4,No,Two year,Credit card (automatic),Tidak
770,45,Pria,64,37.53,2401.92,DSL,Two year,Mailed check,Ya
771,25,Pria,10,56.72,567.2,Fiber optic,One year,Bank transfer (automatic),Tidak
772,45,Pria,38,93.55,3554.9,DSL,Two year,Mailed check,Tidak
773,53,Wanita,8,34.09,272.72,No,One year,Mailed check,Ya
774,43,Wanita,25,37.12,928.0,No,One year,Credit card (automatic),Ya
775,25,Wanita,66,21.04,1388.64,Fiber optic,Two year,Credit card (automatic),Ya
776,67,Pria,50,21.14,1057.0,DSL,Two year,Electronic check,Ya
777,45,Pria,67,86.35,5785.45,Fiber optic,One year,Electronic check,Tidak
778,45,Pria,49,78.57,3849.93,Fiber optic,One year,Credit card (automatic),Tidak
779,54,Wanita,36,48.4,1742.4,No,Two year,Mailed check,Ya
780,58,Pria,68,75.86,5158.48,DSL,Two year,Mailed check,Ya
781,53,Wanita,41,51.62,2116.42,DSL,One year,Electronic check,Tidak
782,44,Wanita,62,96.23,5966.26,DSL,One year,Electronic check,Tidak
783,34,Pria,10,97.36,973.6,DSL,One year,Electronic check,Tidak
784,26,Pria,21,51.42,1079.82,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
785,50,Wanita,36,88.34,3180.24,Fiber optic,One year,Bank transfer (automatic),Tidak
786,37,Pria,12,81.85,982.2,No,Month-to-month,Electronic check,Tidak
787,30,Wanita,2,44.8,89.6,Fiber optic,Two year,Mailed check,Ya
788,45,Pria,13,38.56,501.28,Fiber optic,Two year,Electronic check,Tidak
789,65,Pria,53,56.66,3002.98,No,One year,Bank transfer (automatic),Tidak
790,46,Wanita,32,82.51,2640.32,No,Two year,Mailed check,Tidak
791,30,Pria,16,96.81,1548.96,No,Two year,Bank transfer (automatic),Tidak
792,63,Wanita,32,81.09,2594.88,Fiber optic,Two year,Mailed check,Tidak
793,52,Pria,32,88.42,2829.44,Fiber optic,Two year,Bank transfer (automatic),Ya
794,23,Wanita,11,68.25,750.75,No,Month-to-month,Mailed check,Tidak
795,35,Wanita,10,86.83,868.3,No,Month-to-month,Mailed check,Ya
796,68,Pria,15,82.75,1241.25,No,One year,Mailed check,Ya
797,22,Wanita,17,50.16,852.72,Fiber optic,One year,Mailed check,Tidak
798,64,Pria,40,64.16,2566.4,Fiber optic,One year,Credit card (automatic),Tidak
799,42,Pria,18,84.38,1518.84,DSL,Two year,Bank transfer (automatic),Tidak
800,19,Pria,55,23.68,1302.4,Fiber optic,Two year,Bank transfer (automatic),Tidak
801,27,Wanita,25,84.65,2116.25,Fiber optic,Month-to-month,Credit card (automatic),Ya
802,47,Wanita,59,34.23,2019.57,Fiber optic,Month-to-month,Mailed check,Ya
803,67,Pria,22,61.17,1345.74,No,One year,Mailed check,Tidak
804,62,Pria,30,84.66,2539.8,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
805,22,Wanita,44,40.31,1773.64,No,Month-to-month,Credit card (automatic),Tidak
806,50,Pria,32,39.66,1269.12,DSL,Month-to-month,Mailed check,Tidak
807,18,Pria,51,52.22,2663.22,DSL,Month-to-month,Mailed check,Tidak
808,35,Wanita,46,91.57,4212.22,No,Month-to-month,Mailed check,Tidak
809,49,Pria,21,20.04,420.84,No,One year,Electronic check,Ya
810,64,Wanita,32,92.11,2947.52,No,One year,Credit card (automatic),Tidak
811,66,Pria,39,32.3,1259.7,Fiber optic,Month-to-month,Mailed check,Tidak
812,28,Wanita,12,99.21,1190.52,DSL,One year,Electronic check,Tidak
813,38,Pria,47,96.39,4530.33,No,Two year,Credit card (automatic),Tidak
814,43,Pria,18,59.57,1072.26,Fiber optic,Month-to-month,Mailed check,Tidak
815,42,Wanita,21,61.02,1281.42,DSL,Two year,Bank transfer (automatic),Tidak
816,39,Pria,13,58.52,760.76,Fiber optic,One year,Electronic check,Ya
817,44,Wanita,21,70.84,1487.64,DSL,One year,Electronic check,Tidak
818,66,Pria,8,27.26,218.08,Fiber optic,Two year,Mailed check,Ya
819,30,Wanita,46,22.61,1040.06,DSL,One year,Mailed check,Tidak
820,50,Wanita,7,24.62,172.34,DSL,Month-to-month,Electronic check,Ya
821,51,Wanita,23,55.55,1277.65,Fiber optic,Two year,Bank transfer (automatic),Ya
822,58,Wanita,22,42.04,924.88,No,Month-to-month,Bank transfer (automatic),Tidak
823,52,Pria,22,69.76,1534.72,DSL,Two year,Credit card (automatic),Tidak
824,18,Pria,29,99.4,2882.6,No,One year,Mailed check,Ya
825,38,Wanita,13,50.91,661.83,Fiber optic,Two year,Bank transfer (automatic),Ya
826,65,Wanita,2,65.91,131.82,No,Two year,Credit card (automatic),Tidak
827,23,Wanita,29,53.25,1544.25,No,Month-to-month,Bank transfer (automatic),Tidak
828,45,Pria,52,87.78,4564.56,No,One year,Mailed check,Tidak
829,34,Pria,27,92.18,2488.86,No,Month-to-month,Credit card (automatic),Ya
830,22,Pria,50,90.19,4509.5,No,One year,Credit card (automatic),Tidak
831,48,Pria,23,97.95,2252.85,DSL,Month-to-month,Credit card (automatic),Ya
832,22,Wanita,44,22.2,976.8,DSL,Two year,Bank transfer (automatic),Ya
833,55,Wanita,22,87.19,1918.18,DSL,Month-to-month,Mailed check,Tidak
834,20,Wanita,43,80.14,3446.02,Fiber optic,One year,Credit card (automatic),Tidak
835,40,Pria,37,38.3,1417.1,No,One year,Electronic check,Tidak
836,54,Pria,61,96.51,5887.11,DSL,Two year,Mailed check,Tidak
837,54,Pria,56,31.85,1783.6,Fiber optic,One year,Electronic check,Tidak
838,27,Wanita,3,74.36,223.08,DSL,Month-to-month,Electronic check,Tidak
839,27,Wanita,63,37.99,2393.37,DSL,Two year,Credit card (automatic),Tidak
840,36,Pria,19,54.51,1035.69,No,One year,Credit card (automatic),Tidak
841,34,Wanita,23,77.53,1783.19,Fiber optic,One year,Bank transfer (automatic),Tidak
842,38,Pria,29,65.07,1887.03,No,Month-to-month,Bank transfer (automatic),Tidak
843,31,Pria,30,54.2,1626.0,No,Month-to-month,Bank transfer (automatic),Tidak
844,26,Wanita,39,46.11,1798.29,DSL,Two year,Mailed check,Tidak
845,63,Pria,25,87.17,2179.25,No,One year,Bank transfer (automatic),Tidak
846,18,Wanita,8,31.51,252.08,Fiber optic,Month-to-month,Electronic check,Tidak
847,68,Pria,58,54.41,3155.78,No,Two year,Bank transfer (automatic),Tidak
848,62,Wanita,16,92.3,1476.8,No,One year,Credit card (automatic),Ya
849,30,Wanita,1,87.67,87.67,No,One year,Bank transfer (automatic),Tidak
850,21,Wanita,5,52.08,260.4,DSL,Two year,Mailed check,Tidak
851,18,Pria,3,81.05,243.15,Fiber optic,Two year,Mailed check,Ya
852,66,Pria,65,85.85,5580.25,DSL,Month-to-month,Electronic check,Tidak
853,57,Wanita,4,91.11,364.44,DSL,One year,Mailed check,Tidak
854,49,Wanita,64,63.56,4067.84,DSL,One year,Bank transfer (automatic),Tidak
855,51,Pria,10,36.36,363.6,DSL,One year,Credit card (automatic),Tidak
856,45,Pria,21,40.42,848.82,DSL,Two year,Mailed check,Tidak
857,48,Pria,46,43.66,2008.36,Fiber optic,Month-to-month,Electronic check,Ya
858,25,Wanita,27,67.5,1822.5,No,One year,Bank transfer (automatic),Tidak
859,56,Pria,66,22.62,1492.92,DSL,Two year,Electronic check,Ya
860,43,Pria,41,70.88,2906.08,DSL,One year,Mailed check,Ya
861,51,Wanita,13,49.15,638.95,Fiber optic,Month-to-month,Mailed check,Ya
862,20,Pria,9,43.62,392.58,Fiber optic,One year,Electronic check,Tidak
863,67,Pria,36,90.36,3252.96,No,Month-to-month,Bank transfer (automatic),Tidak
864,29,Pria,58,56.8,3294.4,Fiber optic,Month-to-month,Mailed check,Ya
865,18,Wanita,54,27.6,1490.4,No,One year,Credit card (automatic),Ya
866,61,Wanita,12,86.14,1033.68,DSL,One year,Mailed check,Tidak
867,22,Wanita,14,23.81,333.34,DSL,Month-to-month,Bank transfer (automatic),Ya
868,47,Wanita,34,78.14,2656.76,No,Two year,Mailed check,Ya
869,47,Wanita,53,81.91,4341.23,Fiber optic,Month-to-month,Electronic check,Ya
870,34,Wanita,20,48.21,964.2,No,One year,Mailed check,Tidak
871,65,Wanita,16,85.98,1375.68,Fiber optic,One year,Mailed check,Tidak
872,64,Pria,70,61.25,4287.5,DSL,Two year,Bank transfer (automatic),Tidak
873,40,Pria,56,57.06,3195.36,Fiber optic,Month-to-month,Electronic check,Tidak
874,32,Wanita,58,23.63,1370.54,No,Month-to-month,Bank transfer (automatic),Tidak
875,54,Pria,4,43.2,172.8,No,Month-to-month,Mailed check,Tidak
876,38,Pria,4,94.48,377.92,DSL,One year,Credit card (automatic),Tidak
877,31,Wanita,20,51.35,1027.0,Fiber optic,Month-to-month,Mailed check,Tidak
878,19,Pria,10,63.74,637.4,Fiber optic,Two year,Bank transfer (automatic),Tidak
879,28,Pria,24,62.56,1501.44,Fiber optic,One year,Credit card (automatic),Ya
880,68,Pria,26,67.23,1747.98,DSL,One year,Bank transfer (automatic),Tidak
881,56,Pria,37,24.91,921.67,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
882,55,Pria,54,48.97,2644.38,No,Two year,Electronic check,Tidak
883,51,Wanita,21,77.85,1634.85,Fiber optic,One year,Credit card (automatic),Tidak
884,55,Wanita,38,36.04,1369.52,DSL,One year,Mailed check,Tidak
885,67,Wanita,46,36.29,1669.34,Fiber optic,Month-to-month,Bank transfer (automatic),Ya
886,51,Pria,4,20.81,83.24,Fiber optic,Month-to-month,Mailed check,Tidak
887,35,Wanita,60,55.0,3300.0,No,Two year,Electronic check,Tidak
888,47,Pria,57,90.62,5165.34,Fiber optic,Month-to-month,Electronic check,Tidak
889,32,Pria,45,24.15,1086.75,No,Two year,Credit card (automatic),Tidak
890,44,Pria,20,35.29,705.8,No,One year,Electronic check,Tidak
891,68,Pria,17,44.81,761.77,DSL,Two year,Electronic check,Ya
892,51,Wanita,71,78.54,5576.34,No,Two year,Mailed check,Tidak
893,69,Wanita,4,71.25,285.0,No,Two year,Electronic check,Ya
894,55,Pria,14,53.28,745.92,DSL,One year,Electronic check,Tidak
895,50,Wanita,3,80.73,242.19,No,Month-to-month,Bank transfer (automatic),Tidak
896,41,Pria,58,68.77,3988.66,DSL,One year,Electronic check,Tidak
897,32,Wanita,55,91.68,5042.4,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
898,47,Wanita,4,85.44,341.76,DSL,Two year,Electronic check,Tidak
899,59,Pria,24,40.23,965.52,No,Two year,Electronic check,Tidak
900,68,Wanita,34,41.72,1418.48,DSL,Two year,Credit card (automatic),Tidak
901,34,Pria,30,30.03,900.9,No,Two year,Credit card (automatic),Tidak
902,22,Wanita,19,46.96,892.24,Fiber optic,Two year,Bank transfer (automatic),Tidak
903,46,Pria,31,99.96,3098.76,DSL,Month-to-month,Electronic check,Tidak
904,21,Pria,60,52.46,3147.6,Fiber optic,Month-to-month,Mailed check,Ya
905,27,Wanita,60,37.64,2258.4,No,Two year,Credit card (automatic),Tidak
906,34,Wanita,19,81.0,1539.0,No,One year,Mailed check,Tidak
907,27,Pria,49,63.4,3106.6,Fiber optic,One year,Credit card (automatic),Tidak
908,34,Wanita,63,31.97,2014.11,DSL,Two year,Credit card (automatic),Ya
909,37,Wanita,22,50.46,1110.12,DSL,Month-to-month,Electronic check,Tidak
910,41,Pria,24,53.16,1275.84,No,One year,Credit card (automatic),Tidak
911,22,Pria,30,80.31,2409.3,Fiber optic,One year,Mailed check,Tidak
912,51,Wanita,58,21.65,1255.7,Fiber optic,One year,Credit card (automatic),Tidak
913,23,Pria,31,41.52,1287.12,DSL,Two year,Bank transfer (automatic),Tidak
914,19,Pria,64,61.41,3930.24,DSL,One year,Electronic check,Tidak
915,30,Pria,19,41.51,788.69,DSL,One year,Electronic check,Ya
916,60,Wanita,48,70.27,3372.96,Fiber optic,One year,Bank transfer (automatic),Tidak
917,60,Wanita,45,58.55,2634.75,DSL,One year,Bank transfer (automatic),Tidak
918,65,Pria,55,48.94,2691.7,DSL,Month-to-month,Bank transfer (automatic),Ya
919,28,Wanita,55,95.94,5276.7,No,Two year,Credit card (automatic),Tidak
920,68,Pria,18,70.57,1270.26,DSL,Two year,Electronic check,Ya
921,64,Wanita,63,30.4,1915.2,DSL,Month-to-month,Bank transfer (automatic),Tidak
922,40,Pria,47,64.81,3046.07,Fiber optic,Month-to-month,Credit card (automatic),Tidak
923,33,Pria,57,82.46,4700.22,Fiber optic,Two year,Bank transfer (automatic),Tidak
924,48,Wanita,45,76.68,3450.6,No,One year,Mailed check,Ya
925,28,Pria,33,33.77,1114.41,DSL,One year,Mailed check,Ya
926,33,Wanita,17,97.79,1662.43,No,Two year,Electronic check,Tidak
927,25,Wanita,70,55.91,3913.7,Fiber optic,One year,Credit card (automatic),Tidak
928,21,Pria,4,32.72,130.88,No,Month-to-month,Mailed check,Tidak
929,57,Pria,20,34.42,688.4,Fiber optic,One year,Mailed check,Tidak
930,21,Wanita,47,27.86,1309.42,No,One year,Credit card (automatic),Ya
931,42,Pria,15,84.28,1264.2,No,One year,Bank transfer (automatic),Tidak
932,20,Pria,70,29.76,2083.2,DSL,Two year,Credit card (automatic),Tidak
933,49,Pria,47,30.01,1410.47,No,Month-to-month,Bank transfer (automatic),Tidak
934,20,Pria,9,88.04,792.36,DSL,One year,Mailed check,Tidak
935,44,Pria,16,47.57,761.12,DSL,Two year,Mailed check,Tidak
936,46,Wanita,69,22.47,1550.43,DSL,One year,Mailed check,Tidak
937,49,Wanita,61,24.15,1473.15,DSL,Month-to-month,Electronic check,Ya
938,67,Pria,10,31.37,313.7,No,One year,Electronic check,Tidak
939,68,Pria,50,37.07,1853.5,Fiber optic,Month-to-month,Electronic check,Tidak
940,36,Pria,3,73.21,219.63,Fiber optic,One year,Credit card (automatic),Ya
941,38,Wanita,70,32.59,2281.3,Fiber optic,Month-to-month,Mailed check,Tidak
942,22,Pria,51,29.51,1505.01,No,One year,Mailed check,Ya
943,35,Wanita,19,81.18,1542.42,DSL,Month-to-month,Credit card (automatic),Tidak
944,45,Wanita,42,73.68,3094.56,Fiber optic,One year,Electronic check,Tidak
945,59,Wanita,35,54.83,1919.05,No,One year,Credit card (automatic),Tidak
946,39,Pria,46,63.94,2941.24,DSL,Two year,Electronic check,Ya
947,38,Wanita,26,44.96,1168.96,Fiber optic,Two year,Mailed check,Tidak
948,23,Pria,69,58.6,4043.4,DSL,Month-to-month,Bank transfer (automatic),Tidak
949,18,Wanita,64,60.53,3873.92,Fiber optic,One year,Electronic check,Tidak
950,22,Pria,37,50.98,1886.26,Fiber optic,Month-to-month,Mailed check,Tidak
951,58,Wanita,49,92.53,4533.97,Fiber optic,Two year,Mailed check,Ya
952,29,Pria,21,21.28,446.88,DSL,Month-to-month,Bank transfer (automatic),Tidak
953,43,Wanita,64,82.57,5284.48,No,Month-to-month,Mailed check,Tidak
954,63,Pria,5,29.95,149.75,DSL,Two year,Mailed check,Tidak
955,51,Pria,70,83.8,5866.0,Fiber optic,One year,Electronic check,Ya
956,66,Pria,4,69.27,277.08,DSL,Month-to-month,Electronic check,Ya
957,31,Pria,39,87.46,3410.94,No,Two year,Bank transfer (automatic),Ya
958,43,Wanita,35,27.8,973.0,DSL,One year,Bank transfer (automatic),Tidak
959,62,Wanita,1,64.72,64.72,No,Two year,Mailed check,Tidak
960,44,Pria,24,60.09,1442.16,No,Month-to-month,Electronic check,Tidak
961,26,Wanita,57,76.5,4360.5,DSL,One year,Bank transfer (automatic),Tidak
962,43,Pria,70,62.74,4391.8,Fiber optic,One year,Bank transfer (automatic),Tidak
963,64,Pria,41,63.26,2593.66,No,Two year,Credit card (automatic),Tidak
964,39,Wanita,54,54.37,2935.98,DSL,Two year,Bank transfer (automatic),Tidak
965,64,Pria,46,44.71,2056.66,No,Two year,Mailed check,Ya
966,47,Pria,60,58.58,3514.8,Fiber optic,One year,Electronic check,Tidak
967,60,Wanita,60,29.48,1768.8,DSL,One year,Bank transfer (automatic),Tidak
968,65,Pria,57,96.92,5524.44,DSL,Month-to-month,Credit card (automatic),Ya
969,34,Pria,31,77.15,2391.65,DSL,One year,Electronic check,Tidak
970,43,Pria,24,96.2,2308.8,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
971,53,Pria,36,38.14,1373.04,No,Two year,Credit card (automatic),Tidak
972,18,Wanita,30,90.35,2710.5,DSL,Two year,Bank transfer (automatic),Tidak
973,25,Wanita,24,84.7,2032.8,No,One year,Electronic check,Tidak
974,66,Wanita,30,74.17,2225.1,No,Two year,Electronic check,Tidak
975,52,Pria,7,70.0,490.0,Fiber optic,Two year,Electronic check,Tidak
976,69,Pria,35,45.32,1586.2,DSL,One year,Mailed check,Tidak
977,32,Wanita,55,85.31,4692.05,No,Month-to-month,Bank transfer (automatic),Tidak
978,64,Pria,14,60.12,841.68,DSL,One year,Mailed check,Tidak
979,39,Pria,10,25.67,256.7,DSL,Month-to-month,Electronic check,Tidak
980,31,Pria,16,45.03,720.48,Fiber optic,One year,Credit card (automatic),Tidak
981,43,Pria,54,94.82,5120.28,DSL,One year,Bank transfer (automatic),Tidak
982,45,Wanita,70,88.05,6163.5,DSL,Two year,Mailed check,Ya
983,40,Wanita,44,98.55,4336.2,No,One year,Bank transfer (automatic),Ya
984,31,Wanita,45,70.24,3160.8,Fiber optic,One year,Credit card (automatic),Ya
985,41,Pria,56,39.8,2228.8,DSL,Month-to-month,Mailed check,Tidak
986,19,Wanita,57,33.03,1882.71,No,Two year,Electronic check,Ya
987,62,Wanita,21,34.95,733.95,Fiber optic,Month-to-month,Mailed check,Ya
988,43,Pria,68,21.58,1467.44,Fiber optic,Month-to-month,Bank transfer (automatic),Tidak
989,31,Pria,50,51.25,2562.5,No,Two year,Bank transfer (automatic),Tidak
990,68,Wanita,33,35.31,1165.23,No,Two year,Bank transfer (automatic),Tidak
991,24,Wanita,7,52.93,370.51,No,Two year,Bank transfer (automatic),Ya
992,20,Wanita,70,94.8,6636.0,No,One year,Electronic check,Tidak
993,64,Wanita,15,54.44,816.6,No,Two year,Mailed check,Tidak
994,40,Pria,32,90.24,2887.68,DSL,Two year,Electronic check,Tidak
995,63,Wanita,20,68.44,1368.8,DSL,Two year,Electronic check,Tidak
996,60,Wanita,15,39.77,596.55,Fiber optic,Month-to-month,Electronic check,Tidak
997,64,Pria,48,48.47,2326.56,DSL,Month-to-month,Bank transfer (automatic),Ya
998,62,Wanita,71,26.71,1896.41,DSL,One year,Bank transfer (automatic),Ya
999,35,Pria,21,46.68,980.28,DSL,Month-to-month,Bank transfer (automatic),Ya
1000,55,Pria,42,74.2,3116.4,No,One year,Mailed check,Tidak
